id_prod,date,session_id,client_id
0_1501,2021-03-09 23:53:33.708006,s_4143,c_7690
0_1363,2021-09-06 12:34:50.986070,s_85850,c_6714
1_498,2021-10-01 05:45:20.278101,s_98274,c_7278
0_1584,2021-11-11 17:05:03.082170,s_118108,c_1737
0_1366,2021-04-26 23:45:12.580918,s_26257,c_3610
0_1475,2021-08-28 05:21:55.225101,s_81691,c_4810
0_1383,2021-12-22 09:29:18.124263,s_138149,c_1609
1_376,2021-05-08 18:50:43.625782,s_31771,c_4432
0_1185,2021-04-04 09:14:36.164903,s_15805,c_3681
1_257,2022-02-03 15:28:41.675791,s_159415,c_1698
2_135,2021-04-17 04:16:05.606954,s_21692,c_2950
1_369,2021-03-30 12:59:04.412448,s_13525,c_5216
1_457,2021-08-25 21:09:10.255656,s_80625,c_1609
0_1334,2021-11-08 00:18:49.148556,s_116333,c_8058
1_248,2021-11-10 15:55:33.097942,s_117581,c_6996
1_68,2021-07-16 06:28:16.212449,s_62950,c_1933
0_1632,2021-10-04 17:57:36.092521,s_99981,c_7805
0_319,2021-07-28 08:42:53.317678,s_68154,c_7960
0_1330,2021-04-24 04:44:31.456897,s_24896,c_7163
0_1804,2021-03-07 04:43:43.854113,s_2876,c_6669
1_190,2021-04-11 07:21:14.367234,s_18988,c_1137
0_2041,2021-10-12 11:40:48.952805,s_103676,c_6060
2_228,2021-06-08 03:29:07.459221,s_45624,c_8590
0_1347,2021-06-20 11:59:57.755110,s_51290,c_2346
1_456,2021-06-01 18:09:29.883625,s_42688,c_3594
1_49,2021-07-03 21:36:04.865729,s_57465,c_4671
1_459,2021-11-02 16:35:54.271528,s_113772,c_6714
0_1471,2021-03-27 00:48:22.488864,s_11955,c_8441
0_1210,2021-10-23 14:26:30.009476,s_109002,c_2529
1_441,2021-06-16 22:41:33.943468,s_49638,c_3589
1_379,2022-01-26 23:18:30.932338,s_155694,c_1308
1_559,2021-09-08 12:44:51.557381,s_86824,c_2914
0_2164,2021-03-29 05:32:58.715149,s_12959,c_6813
0_1564,2021-09-21 23:04:17.013058,s_93447,c_358
0_1527,2022-01-16 20:26:09.744695,s_150801,c_4932
1_723,2021-05-29 11:47:32.933420,s_41166,c_631
0_1512,2021-12-05 09:15:42.998287,s_129695,c_1758
0_1347,2021-09-29 17:57:33.052286,s_97521,c_1609
1_52,2021-07-17 14:33:31.103933,s_63518,c_6855
1_578,2021-11-11 15:10:51.106161,s_118070,c_5301
0_1612,2021-03-07 11:53:00.550838,s_3014,c_1609
0_104,2021-12-06 10:28:53.024003,s_130232,c_7768
0_1368,2022-01-18 00:13:39.082253,s_151382,c_947
0_1452,2021-09-20 10:11:35.510099,s_92701,c_84
1_436,2022-02-04 19:02:06.523369,s_159974,c_2545
0_1617,2021-12-30 11:40:19.705049,s_142327,c_7959
0_1118,2022-01-09 22:08:49.799963,s_147480,c_288
0_1676,2021-09-21 02:18:01.447337,s_93014,c_2855
0_1761,2021-04-25 23:48:11.296263,s_25774,c_29
0_168,2022-02-13 17:02:55.006335,s_164606,c_570
0_1256,2021-12-20 09:02:00.070130,s_137147,c_4804
0_1405,2021-05-09 20:26:43.574437,s_32255,c_2595
0_2022,2021-12-07 23:23:39.406902,s_131002,c_5217
1_249,2021-11-30 20:52:45.808015,s_127480,c_6714
1_248,2021-11-19 13:10:46.542410,s_122009,c_6827
1_362,2021-11-24 12:09:59.920550,s_124368,c_5677
0_1325,2021-05-27 00:09:14.631548,s_40011,c_3811
0_1451,2021-10-03 22:07:51.127721,s_99576,c_1959
0_1163,2022-02-08 13:30:05.420980,s_161941,c_3312
1_333,2021-03-02 13:39:32.502960,s_757,c_5585
0_1472,2021-09-17 14:34:33.856456,s_91303,c_1318
1_265,2021-06-21 19:16:21.920531,s_51871,c_236
1_333,2021-09-02 07:56:51.288968,s_83939,c_7130
1_278,2022-02-10 16:34:38.001848,s_163028,c_444
1_392,2021-03-06 16:56:55.695025,s_2657,c_951
0_1424,2021-03-15 00:07:45.743817,s_6431,c_5332
0_1091,2021-11-20 05:09:09.889301,s_122287,c_1846
0_1048,2021-10-29 06:38:31.857352,s_111673,c_3524
1_385,2021-09-23 04:27:27.928431,s_94076,c_237
0_1274,2021-12-29 14:33:56.764771,s_141876,c_1852
0_1509,2021-04-26 04:40:33.057388,s_25874,c_6657
0_1469,2021-06-15 13:15:39.842888,s_49023,c_830
1_385,2021-12-17 09:11:41.895641,s_135669,c_7454
1_608,2021-04-21 20:21:22.220260,s_23814,c_1609
1_621,2021-09-25 10:19:45.139248,s_95248,c_2780
0_340,2021-11-05 18:25:11.895532,s_115216,c_1681
0_1526,2021-12-10 17:15:49.665749,s_132380,c_7038
0_1442,2021-09-20 02:33:58.333980,s_92533,c_5602
1_257,2021-07-04 11:52:02.131056,s_57737,c_5269
0_1357,2021-10-15 02:06:22.609913,s_104915,c_8529
0_1137,2021-04-12 23:51:53.327771,s_19761,c_1413
0_1430,2021-03-26 20:33:02.986108,s_11880,c_6750
1_278,2021-07-07 03:13:23.728545,s_58905,c_7919
0_1981,2021-06-05 05:42:55.202534,s_44271,c_7742
1_277,2021-09-29 22:34:18.306435,s_97636,c_3672
0_1449,2022-01-03 16:43:01.719723,s_144445,c_2250
0_379,2021-03-06 04:14:35.553521,s_2406,c_1609
0_1212,2021-08-12 07:43:03.765359,s_74650,c_3098
1_520,2021-04-06 20:57:41.084973,s_16966,c_6642
0_1442,2021-05-10 02:44:48.280158,s_32389,c_4034
0_1429,2021-07-26 11:13:37.314504,s_67354,c_6762
1_376,2021-12-13 04:50:46.412971,s_133581,c_1825
1_378,2022-01-05 15:08:40.053769,s_145383,c_6642
0_1176,2021-08-07 02:07:00.653280,s_72377,c_6951
2_164,2022-01-07 14:19:05.365570,s_146363,c_5990
0_1378,2021-05-08 16:26:24.930420,s_31722,c_2464
0_962,2021-12-14 20:33:10.201349,s_134388,c_6714
1_417,2021-03-26 06:53:51.180364,s_11635,c_4584
0_513,2021-04-09 05:41:16.040216,s_18013,c_1286
0_1353,2021-12-23 16:22:25.435077,s_138840,c_5907
0_1499,2021-12-19 09:05:05.992508,s_136675,c_315
1_166,2021-07-23 07:12:06.831587,s_66000,c_7246
0_1435,2021-10-26 09:55:45.191720,s_110355,c_2865
1_434,2021-12-13 08:29:48.666357,s_133666,c_166
0_1482,2022-02-02 09:49:27.772062,s_158779,c_334
0_639,2022-01-06 23:14:07.830444,s_146044,c_5813
1_412,2021-09-22 17:47:37.133420,s_93849,c_6350
1_635,2022-01-07 14:29:10.944643,s_146366,c_7245
0_1512,2021-05-09 04:04:02.207252,s_31952,c_1252
0_1405,2021-12-07 07:23:42.590606,s_130663,c_7188
0_2199,2021-04-18 09:11:06.206160,s_22224,c_7542
1_251,2021-12-11 22:02:44.579984,s_132970,c_4772
1_449,2022-02-05 13:19:36.000313,s_160372,c_6626
0_1388,2021-07-18 23:35:43.346982,s_64177,c_4201
0_2229,2021-09-12 09:17:51.100943,s_88715,c_2079
1_634,2021-04-22 23:50:32.984271,s_24359,c_8090
0_2223,2021-04-20 00:07:13.382812,s_22961,c_7658
1_388,2021-12-30 14:22:14.352982,s_142374,c_8296
0_1385,2021-05-03 03:11:34.079930,s_29145,c_7338
0_1517,2021-12-17 13:08:16.986023,s_135740,c_3665
0_1472,2022-01-11 06:34:24.145063,s_148112,c_1958
1_426,2021-07-29 22:06:31.475146,s_68830,c_8516
2_120,2021-11-08 05:36:45.735402,s_116443,c_6933
0_1519,2022-01-03 17:02:49.150636,s_144450,c_6462
1_464,2021-12-22 07:43:21.216479,s_138114,c_7931
1_483,2021-12-24 05:38:14.408894,s_139127,c_5325
0_1090,2022-02-20 16:56:26.393221,s_168216,c_1609
0_810,2021-09-28 22:21:06.980445,s_97063,c_6682
0_1568,2021-05-01 23:16:05.521112,s_28594,c_8556
0_1250,2022-01-06 16:06:28.081179,s_145887,c_2235
0_487,2021-06-23 16:51:03.477428,s_52746,c_2184
0_1394,2022-02-27 17:22:28.212717,s_171794,c_3405
0_1524,2021-06-10 11:15:01.505001,s_46699,c_2163
0_1158,2021-11-22 07:39:25.191819,s_123269,c_4749
0_1078,2021-05-29 04:20:08.191784,s_41015,c_5050
1_435,2022-01-31 21:13:57.217267,s_158014,c_2182
0_1636,2022-02-24 00:46:11.533607,s_169906,c_4952
1_191,2021-09-08 02:32:56.780086,s_86607,c_6819
0_1281,2021-03-23 11:15:56.597687,s_10334,c_5015
0_1288,2021-08-26 16:10:47.532063,s_80987,c_8335
0_1435,2021-11-16 22:36:26.894106,s_120701,c_6855
1_457,2021-06-15 18:25:45.100486,s_49126,c_2153
0_1397,2022-02-08 02:13:46.592360,s_161696,c_7489
1_449,2021-09-10 03:35:25.252584,s_87585,c_1616
1_720,2021-06-05 22:59:04.331756,s_44612,c_3101
0_2300,2021-11-01 08:19:10.192701,s_113103,c_2142
2_175,2022-01-18 17:34:09.638817,s_151750,c_2078
1_464,2021-12-30 20:57:29.014945,s_142514,c_7313
0_1388,2022-01-12 11:12:37.599509,s_148715,c_1541
0_1316,2021-09-29 20:24:47.848187,s_97588,c_143
2_12,2021-04-18 08:26:39.011960,s_22224,c_7542
1_282,2021-12-09 07:25:45.195840,s_131664,c_4860
1_286,2022-01-21 22:19:44.490548,s_153263,c_5745
0_1621,2021-10-15 06:00:38.854449,s_104990,c_7539
0_2019,2022-01-04 16:49:03.602456,s_144929,c_6670
0_1425,2021-03-24 01:03:44.058007,s_10601,c_363
1_442,2021-06-13 23:43:14.981063,s_48308,c_2189
2_39,2021-10-22 08:38:51.039222,s_108413,c_3011
1_392,2021-11-23 07:38:42.340601,s_123761,c_6236
0_540,2021-12-14 18:20:13.268824,s_134354,c_3836
0_1081,2021-05-25 22:42:33.664905,s_39516,c_4446
1_695,2021-11-23 03:15:00.976631,s_123674,c_1351
0_1531,2021-09-22 14:56:03.959620,s_93774,c_7336
0_1229,2021-07-20 15:07:48.429041,s_64877,c_590
0_1102,2021-07-07 09:36:35.363834,s_59026,c_7771
0_1281,2021-09-13 18:05:00.902024,s_89398,c_1609
0_1303,2021-06-19 22:59:03.522180,s_51018,c_7782
0_1123,2021-03-29 05:00:11.806539,s_12949,c_7294
1_400,2021-10-31 19:48:30.124392,s_112875,c_4538
0_470,2021-04-16 02:30:42.436766,s_21177,c_81
0_1421,2021-08-20 10:53:58.741520,s_78275,c_7200
0_1330,2021-06-25 06:30:17.905733,s_53449,c_8450
0_2099,2021-11-19 02:55:47.555235,s_121781,c_211
0_1082,2021-04-10 10:56:41.108746,s_18591,c_4341
0_1894,2022-01-26 20:19:24.262239,s_155628,c_2163
1_503,2022-01-15 07:40:14.919862,s_150076,c_555
1_259,2021-05-22 07:21:10.465581,s_37867,c_718
1_660,2021-11-23 05:26:34.026670,s_123703,c_4061
0_1399,2021-06-02 19:53:31.169822,s_43196,c_3672
0_1124,2021-04-18 07:32:03.178249,s_22205,c_3770
0_1002,2021-10-13 00:35:15.862190,s_103945,c_7201
0_1417,2021-10-11 15:54:49.672947,s_103302,c_6389
0_1407,2022-02-18 21:07:49.921503,s_167283,c_6412
2_19,2021-04-07 03:18:27.164695,s_17078,c_4958
0_2293,2021-09-18 00:57:01.166839,s_91507,c_7268
0_1297,2021-04-28 19:37:36.335240,s_27111,c_3034
1_644,2022-01-04 15:02:40.122388,s_144893,c_6408
1_570,2022-02-22 00:43:12.258196,s_168890,c_178
1_619,2022-02-26 09:36:23.748800,s_171112,c_5351
0_1073,2022-02-15 12:12:20.936144,s_165528,c_6538
1_461,2021-05-14 09:42:38.631604,s_34356,c_248
0_1425,2021-07-04 02:12:12.090924,s_57547,c_1893
0_1807,2021-05-23 05:34:53.880481,s_38299,c_8169
0_2256,2021-09-24 11:29:22.431586,s_94728,c_8124
0_1968,2021-09-10 23:17:35.767274,s_87998,c_6199
0_1139,2021-09-24 13:34:23.415697,s_94790,c_1000
0_1082,2022-01-05 07:13:17.796532,s_145222,c_6991
0_1340,2021-12-20 09:00:33.172270,s_137147,c_4804
0_1431,2021-11-04 07:43:46.862417,s_114553,c_849
1_480,2021-12-19 00:47:43.879885,s_136490,c_6540
1_265,2021-12-04 08:31:45.686645,s_129214,c_5681
0_1584,2021-04-29 01:56:04.050277,s_27228,c_5275
1_406,2021-08-01 04:00:03.882628,s_69803,c_3157
0_1362,2021-07-08 10:45:38.356283,s_59498,c_6888
1_239,2021-11-14 15:25:52.148846,s_119578,c_4964
1_488,2022-02-23 10:47:46.950091,s_169597,c_2677
0_1515,2022-02-24 00:09:23.793405,s_169896,c_5462
0_1196,2021-06-02 15:09:41.664988,s_43108,c_5104
0_1426,2021-07-18 21:39:47.431245,s_64129,c_8364
1_192,2021-12-25 19:53:59.144260,s_139943,c_6860
1_383,2021-08-16 00:49:04.120137,s_76281,c_5695
0_1367,2022-02-18 12:48:10.021298,s_167114,c_2539
0_1619,2022-01-02 15:45:01.225038,s_143928,c_4093
2_46,2021-07-23 17:40:01.102833,s_66194,c_2633
0_1066,2021-10-02 22:04:10.381619,s_99103,c_4317
0_1118,2021-04-17 16:16:22.221740,s_21908,c_3454
0_1360,2021-09-21 03:39:21.885519,s_93057,c_1609
1_468,2021-05-27 11:04:23.003851,s_40219,c_2493
1_503,2021-04-13 08:30:09.215096,s_19936,c_1754
1_378,2021-12-10 05:54:43.154654,s_132159,c_3282
0_1640,2021-06-29 20:39:13.578631,s_55658,c_8169
0_1333,2021-06-13 00:08:13.438334,s_47850,c_2
1_279,2021-07-06 07:07:53.827553,s_58540,c_8457
0_1417,2021-03-19 04:56:15.655753,s_8358,c_3450
1_366,2021-12-08 07:26:18.167420,s_131161,c_288
0_1528,2022-02-02 20:10:46.285535,s_159016,c_2680
1_431,2021-05-31 12:23:46.925020,s_42108,c_5610
0_1542,2021-12-08 14:15:48.725869,s_131307,c_2289
0_1044,2021-08-31 03:27:43.081241,s_82962,c_7959
1_190,2021-11-19 22:54:48.174892,s_122184,c_5695
0_1361,2021-06-17 00:11:16.443996,s_49655,c_669
0_2188,2021-03-28 12:37:05.333861,s_12616,c_8036
1_446,2021-05-17 07:37:09.727671,s_35619,c_5147
1_488,2022-01-31 19:24:37.371800,s_158003,c_6599
0_1212,2021-08-24 13:26:28.818988,s_80056,c_39
0_1521,2021-04-14 00:43:23.608222,s_20222,c_4140
0_1692,2021-04-30 14:03:20.130137,s_27951,c_8490
1_397,2021-04-12 21:02:22.844769,s_19708,c_1413
0_1420,2022-01-17 22:21:12.545587,s_151343,c_3444
1_158,2021-03-10 18:00:30.050043,s_4488,c_2262
0_1941,2021-09-01 16:48:02.150232,s_83644,c_428
1_483,2022-01-14 22:19:28.646568,s_149893,c_3391
0_1451,2021-11-01 19:21:03.205115,s_113347,c_983
0_1642,2021-04-14 01:07:31.842663,s_20227,c_863
1_248,2022-01-06 21:03:13.783889,s_146006,c_4333
0_1366,2021-04-24 19:56:08.885769,s_25231,c_5095
1_378,2021-09-21 22:56:28.634066,s_93449,c_2407
0_1857,2021-10-12 19:53:04.170838,s_103849,c_667
2_109,2021-05-22 22:55:06.135785,s_38168,c_7472
1_614,2021-05-03 18:30:06.529820,s_29434,c_5036
0_1257,2021-05-21 04:45:59.017109,s_37375,c_3683
1_264,2021-05-22 05:59:31.637741,s_37839,c_7001
1_493,2021-05-09 05:17:04.981333,s_31978,c_3721
0_1904,2021-05-05 08:43:34.111624,s_30174,c_4068
1_433,2021-08-12 20:41:13.895420,s_74889,c_4958
1_611,2022-02-03 15:00:48.668461,s_159410,c_6364
0_1381,2021-10-17 02:47:17.653590,s_105921,c_2569
1_642,2021-12-08 17:06:41.613587,s_131344,c_5901
0_1313,2021-12-10 13:30:45.820930,s_132312,c_7282
0_1362,2022-01-05 04:32:50.151591,s_145167,c_7306
0_1518,2021-03-05 09:53:53.055605,s_2039,c_1609
0_1352,2021-05-07 00:44:36.208163,s_30912,c_7244
0_1470,2021-05-19 23:06:06.576684,s_36822,c_5497
1_495,2021-05-10 10:34:17.583480,s_32529,c_7082
0_1551,2021-09-11 13:40:43.785155,s_88317,c_1765
1_488,2021-12-30 23:16:08.581441,s_142563,c_3454
1_475,2021-11-29 21:09:45.448606,s_126990,c_5403
0_2034,2021-07-24 18:37:06.926710,s_66651,c_6872
1_649,2021-11-22 18:31:07.300013,s_123482,c_1260
0_1475,2022-02-16 12:11:16.336751,s_166071,c_6043
1_385,2021-06-01 20:41:40.157683,s_42731,c_7954
0_2063,2022-02-27 13:58:58.299050,s_171709,c_2312
1_379,2021-07-31 08:43:14.466116,s_69460,c_1028
1_446,2021-07-18 13:58:22.699548,s_63993,c_7353
0_1333,2021-11-18 01:54:28.378185,s_121262,c_7674
2_7,2022-02-11 12:18:28.249872,s_163481,c_283
0_2069,2021-11-02 06:14:02.215498,s_113579,c_5093
1_367,2022-01-19 10:27:36.438345,s_152074,c_6714
0_1001,2021-06-05 01:24:36.153294,s_44189,c_6714
0_550,2021-09-02 22:23:44.787466,s_84210,c_4840
0_1357,2022-02-10 16:41:10.272446,s_163027,c_1613
1_554,2021-11-13 20:50:29.579929,s_119188,c_8225
0_1334,2021-06-16 10:07:46.695214,s_49423,c_8264
1_381,2022-02-15 22:23:46.600712,s_165744,c_458
0_1373,2021-06-11 04:20:50.219429,s_46999,c_947
0_1192,2021-03-11 17:05:13.483107,s_4917,c_8180
0_1356,2021-08-22 15:20:10.268479,s_79229,c_1207
0_1474,2021-10-12 14:05:27.589998,s_103720,c_6101
2_43,2022-02-14 22:22:28.185816,s_165245,c_6069
0_996,2021-12-31 20:14:26.538402,s_143031,c_7405
1_413,2021-06-27 10:25:51.057117,s_54513,c_7243
0_1036,2021-12-09 13:15:05.712131,s_131788,c_3766
0_1029,2021-11-15 05:09:50.094941,s_119855,c_7133
0_2047,2021-03-03 12:32:35.111422,s_1160,c_4207
0_1483,2021-05-01 06:03:04.205500,s_28292,c_3474
0_1564,2021-07-05 22:55:02.745090,s_58399,c_1609
0_1030,2021-04-04 20:34:45.997399,s_16016,c_7245
0_1353,2021-12-10 20:34:22.904361,s_132440,c_2587
2_164,2021-04-23 15:28:08.914470,s_24654,c_4166
0_1249,2021-07-28 11:26:00.945418,s_68211,c_3104
0_2279,2021-12-19 20:11:39.801431,s_136887,c_829
1_257,2021-07-13 17:12:55.023827,s_61822,c_5663
0_1292,2021-08-29 21:29:38.729248,s_82392,c_4626
0_2284,2021-04-13 01:05:13.020726,s_19786,c_3401
0_1113,2021-03-24 07:51:28.868650,s_10719,c_6082
0_1391,2021-05-21 04:59:25.398569,s_37380,c_3146
2_148,2021-05-10 12:10:46.564278,s_32558,c_5630
0_1333,2021-07-06 22:09:27.314395,s_58808,c_1095
1_630,2022-02-14 10:00:03.054713,s_164983,c_3816
0_1245,2022-02-10 12:04:33.847590,s_162932,c_1002
2_62,2021-09-11 07:20:39.279199,s_88193,c_4958
0_1347,2021-04-09 05:32:36.697499,s_18023,c_477
0_1362,2021-10-15 21:52:34.119717,s_105322,c_3480
0_1352,2021-12-20 11:03:57.575787,s_137198,c_6161
0_1450,2021-09-25 21:49:53.522645,s_95489,c_8224
0_1448,2021-12-02 21:55:42.804888,s_128517,c_1609
0_1607,2021-10-22 02:41:33.114929,s_108296,c_5071
1_475,2021-08-19 20:23:11.471144,s_78009,c_1266
0_1483,2021-10-02 20:34:16.599445,s_99071,c_1074
0_1487,2021-06-10 17:31:56.208839,s_46802,c_7415
1_493,2021-05-04 11:22:52.079716,s_29767,c_7227
0_1057,2021-09-11 07:22:28.646460,s_88184,c_7500
0_1617,2021-09-25 05:47:54.142319,s_95142,c_1609
1_530,2021-09-14 00:12:18.283104,s_89530,c_1609
0_1029,2021-05-02 01:54:10.515699,s_28657,c_5234
2_209,2021-10-19 08:30:18.486682,s_107010,c_7553
1_442,2021-10-01 09:06:04.063437,s_98343,c_7902
0_2186,2021-06-04 15:25:29.603874,s_44015,c_1609
1_392,2022-02-09 20:32:10.774890,s_162606,c_1017
1_579,2022-01-30 02:22:15.984995,s_157202,c_5727
0_1525,2021-09-17 18:06:03.706563,s_91381,c_1678
1_398,2021-10-31 12:47:14.021638,s_112733,c_4184
1_322,2021-12-10 10:05:57.182325,s_132247,c_6512
0_1445,2021-04-14 11:29:59.353559,s_20443,c_894
0_1182,2022-02-23 11:38:25.562023,s_169613,c_3091
0_1121,2021-08-22 01:20:52.068086,s_78971,c_8180
1_397,2021-03-15 16:01:56.710176,s_6716,c_2823
1_406,2021-03-02 14:44:23.842988,s_776,c_2087
1_282,2021-05-24 01:43:22.705241,s_38640,c_3770
1_475,2022-02-20 04:52:01.986910,s_167926,c_7287
0_1340,2021-10-01 17:12:53.203428,s_98504,c_7278
0_1488,2021-10-14 08:29:20.516232,s_104563,c_6024
0_1596,2021-12-10 23:03:57.057442,s_132496,c_6904
0_1011,2021-11-04 21:07:22.947051,s_114799,c_1609
0_1156,2021-04-06 02:14:39.915273,s_16604,c_1609
0_1362,2021-10-05 09:37:52.642944,s_100298,c_1378
1_363,2022-01-24 18:20:37.080223,s_154628,c_7907
0_1083,2021-12-10 08:38:23.202888,s_132209,c_7826
0_1710,2021-05-17 20:44:01.589384,s_35877,c_4922
1_103,2021-03-07 13:17:12.950073,s_3049,c_1360
0_1104,2021-05-17 15:29:15.520065,s_35786,c_5428
0_1594,2021-05-30 15:31:49.428419,s_41714,c_5969
0_1115,2022-02-05 15:45:10.521972,s_160418,c_5602
1_403,2022-01-29 04:04:51.378891,s_156748,c_5572
0_1002,2021-05-15 14:59:46.594514,s_34874,c_5296
1_498,2021-08-03 06:27:35.862797,s_70728,c_3768
0_1403,2021-06-26 01:26:50.670880,s_53850,c_422
1_718,2021-12-08 06:38:16.836865,s_131150,c_1139
0_1064,2021-04-14 12:52:58.884217,s_20465,c_5953
0_1556,2021-04-30 08:02:55.821640,s_27853,c_277
0_1274,2021-04-11 10:16:28.876266,s_19034,c_1609
0_1467,2022-01-28 14:39:25.148103,s_156472,c_3834
0_1825,2021-09-21 11:54:44.980801,s_93220,c_5426
1_456,2021-10-29 01:03:47.975972,s_111563,c_5822
1_446,2021-03-02 03:07:12.865529,s_551,c_5519
0_1027,2021-08-10 15:51:35.249636,s_73942,c_1609
0_1609,2021-10-10 22:10:49.748267,s_102954,c_61
0_1566,2022-02-21 07:37:31.213573,s_168520,c_868
2_150,2021-04-07 10:02:36.028980,s_17200,c_1573
0_1407,2021-05-06 21:57:25.454525,s_30865,c_2460
0_1430,2021-05-14 16:58:49.316937,s_34484,c_3803
0_1401,2021-05-20 17:40:39.717288,s_37169,c_4593
0_1027,2022-01-04 09:22:49.551277,s_144777,c_4545
2_160,2021-04-08 17:14:03.016951,s_17801,c_7905
0_1525,2021-11-14 09:49:47.941358,s_119467,c_6617
0_1219,2021-05-29 12:07:55.096518,s_41181,c_4970
1_437,2021-03-13 22:33:49.559107,s_5921,c_6248
0_1277,2021-08-18 20:54:11.294665,s_77574,c_4856
0_2270,2021-05-11 19:48:02.782011,s_33171,c_7699
0_1727,2021-06-08 09:00:17.301559,s_45738,c_784
0_1490,2022-01-04 16:57:46.927244,s_144916,c_8579
0_1883,2021-11-08 13:01:31.659268,s_116590,c_4588
0_1441,2021-06-05 04:19:38.381988,s_44233,c_7106
1_457,2022-02-09 16:05:44.305757,s_162509,c_6714
2_123,2021-05-19 05:59:01.998117,s_36500,c_4892
0_1434,2021-09-25 10:28:59.934244,s_95244,c_7959
1_366,2022-01-14 08:43:08.165899,s_149603,c_5911
0_1260,2021-08-19 12:33:19.092864,s_77864,c_7834
0_1335,2021-07-29 06:30:13.815524,s_68548,c_5352
0_1546,2021-05-23 07:09:30.449615,s_38329,c_8510
0_1021,2021-11-16 02:39:56.075190,s_120281,c_7764
0_2104,2022-02-04 00:18:34.313536,s_159606,c_4908
1_265,2021-06-05 15:34:36.141806,s_44470,c_1000
0_1352,2021-05-09 22:36:54.892969,s_32312,c_502
0_1619,2021-06-02 18:25:49.683658,s_43163,c_6312
2_185,2021-03-21 23:38:18.558964,s_9670,c_4958
0_257,2022-02-01 17:12:34.511474,s_158454,c_7023
0_1631,2021-10-29 22:57:57.890577,s_112012,c_3500
1_262,2021-06-16 05:36:33.431611,s_49327,c_1718
1_188,2021-09-18 03:33:02.095480,s_91557,c_6714
0_1454,2021-09-29 08:08:35.597124,s_97302,c_6379
0_1862,2021-12-14 09:04:49.214520,s_134154,c_1609
0_1564,2022-01-05 01:39:20.032509,s_145102,c_7101
0_1430,2021-12-08 12:51:08.508669,s_131273,c_3681
0_1004,2022-02-09 19:04:14.748360,s_162552,c_7017
0_1441,2021-08-25 22:32:01.239022,s_80649,c_4024
0_1490,2021-05-18 07:25:52.024112,s_36072,c_2861
0_1568,2021-05-23 23:46:00.274923,s_38626,c_2336
0_1440,2022-01-19 01:57:34.338063,s_151937,c_3730
2_62,2021-06-13 22:47:34.806165,s_48295,c_1573
1_277,2021-08-29 23:47:17.311073,s_82425,c_8053
0_2077,2021-06-16 01:32:04.261625,s_49248,c_669
0_1050,2021-11-02 17:04:00.919902,s_113785,c_3542
0_1543,2021-05-13 02:44:21.149740,s_33772,c_664
0_1527,2022-02-12 09:07:18.164928,s_163911,c_959
1_257,2021-06-15 02:06:06.771477,s_48813,c_1609
0_176,2021-10-25 14:25:43.247491,s_109960,c_7892
2_43,2021-03-16 22:08:45.327339,s_7309,c_2202
0_1468,2021-06-05 00:09:52.310315,s_44164,c_7666
0_1358,2021-03-06 15:57:37.484126,s_2633,c_6687
0_1027,2021-07-03 14:27:46.959924,s_57322,c_1081
1_388,2021-04-17 02:27:52.193290,s_21661,c_2025
0_1198,2022-02-26 10:43:19.631259,s_171139,c_3644
0_1252,2021-10-20 00:48:08.774697,s_107316,c_8610
0_1065,2021-09-30 03:04:29.754772,s_97720,c_1250
1_336,2021-09-28 00:50:33.217886,s_96594,c_1737
1_378,2021-06-06 05:01:24.825223,s_44714,c_8063
1_385,2021-08-26 04:24:54.981343,s_80763,c_846
0_1021,2021-06-25 03:32:36.836431,s_53406,c_4227
0_1440,2022-02-28 19:56:35.338475,s_172335,c_780
0_1509,2021-06-11 03:54:11.808493,s_47001,c_6189
1_10,2021-08-01 16:23:35.980203,s_70020,c_7047
0_1115,2021-06-14 23:02:44.314073,s_48753,c_209
1_585,2021-06-10 00:06:44.849227,s_46478,c_7139
1_621,2022-01-13 23:15:43.676946,s_149438,c_7143
1_381,2021-03-06 18:26:43.601397,s_2675,c_1609
0_1072,2021-11-06 01:54:47.009941,s_115351,c_2795
2_215,2021-10-29 17:06:15.083266,s_111895,c_5927
1_363,2021-05-25 21:36:03.147452,s_39499,c_6168
0_2209,2021-08-30 03:33:49.497767,s_82509,c_7912
0_2117,2022-02-20 17:42:40.830990,s_168226,c_8563
0_1804,2021-08-21 19:45:09.733811,s_78878,c_2240
1_442,2022-02-13 03:48:25.765923,s_164317,c_7344
0_1522,2021-09-19 17:56:56.059987,s_92364,c_1667
0_1391,2021-03-09 05:54:01.846117,s_3792,c_2981
1_396,2021-09-22 14:49:54.326129,s_93774,c_7336
1_462,2021-11-01 18:41:55.741169,s_113315,c_1321
1_723,2021-12-01 21:21:43.403029,s_127988,c_7367
1_639,2021-06-22 14:56:16.799143,s_52251,c_3889
1_388,2021-03-04 01:48:22.108764,s_1415,c_851
0_1353,2022-02-04 23:56:08.949188,s_160093,c_3344
0_1421,2021-11-10 02:35:56.222593,s_117336,c_3343
0_1442,2021-10-31 02:19:34.354509,s_112510,c_1202
0_1289,2021-03-20 20:44:23.357978,s_9121,c_6358
0_1505,2021-08-01 22:43:05.716435,s_70135,c_866
0_1625,2022-01-22 22:50:03.264081,s_153723,c_5066
2_202,2021-06-02 16:21:06.094611,s_43114,c_3809
1_406,2022-02-04 15:42:22.112314,s_159916,c_7873
0_1563,2021-04-05 09:17:57.311250,s_16257,c_6407
